family,trigger,epoch,lag,city,crime_type,g,var_g,n_target,n_ctrl,p_mw,p_mw_fdr
PURE_VANDALISM,PHASE_LastQ,PRE,WIN3,nyc,CRIMINAL MISCHIEF & RELATED OF,-0.0191520467249888,0.0026010694923465,450,2640,0.6685281433359596,0.9415599156607304
PURE_VANDALISM,PHASE_LastQ,PRE,WIN3,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),0.0827909329341731,0.0031001391335978,378,2206,0.1651429198688673,0.9474314725559452
PURE_VANDALISM,PHASE_LastQ,PRE,WIN3,sf,VANDALISM,-0.0169450729080775,0.0021092480691855,555,3253,0.5662191818042265,0.9252997408753754
PURE_VANDALISM,PHASE_LastQ,PRE2014,-1,chicago,CRIMINAL DAMAGE,-0.1705990966999141,0.0061144851250792,173,3034,0.0202851577700224,0.3830411819027769
PURE_VANDALISM,PHASE_LastQ,PRE2014,-1,philly,Vandalism/Criminal Mischief,0.0494825090888134,0.0095218981032774,111,1952,0.5534656723833282,0.9462708102268282
PURE_VANDALISM,PHASE_LastQ,PRE2014,-1,nyc,CRIMINAL MISCHIEF & RELATED OF,-0.0147122406247184,0.0122863023380558,86,1519,0.8287375571351306,0.9973216237938318
PURE_VANDALISM,PHASE_LastQ,PRE2014,-1,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),0.1492632772216713,0.0170604202948627,62,1085,0.312437321745197,0.9024218828104776
PURE_VANDALISM,PHASE_LastQ,PRE2014,-1,sf,VANDALISM,-0.0426674001662648,0.007141555632018,148,2601,0.5304871173741914,0.8823663176116666
PURE_VANDALISM,PHASE_LastQ,PRE2014,0,chicago,CRIMINAL DAMAGE,-0.0790157235049574,0.0061109187339351,173,3034,0.2447242842544953,0.9758225155572056
PURE_VANDALISM,PHASE_LastQ,PRE2014,0,philly,Vandalism/Criminal Mischief,-0.1298734341274709,0.0095253960630509,111,1952,0.1404969449015542,0.9012169283188688
PURE_VANDALISM,PHASE_LastQ,PRE2014,0,nyc,CRIMINAL MISCHIEF & RELATED OF,-0.0759855961444105,0.0122880357631329,86,1519,0.5887673551139958,0.9377946607623892
PURE_VANDALISM,PHASE_LastQ,PRE2014,0,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),0.140943893339283,0.0170593659957984,62,1085,0.323709595200766,0.7869787749429051
PURE_VANDALISM,PHASE_LastQ,PRE2014,0,sf,VANDALISM,0.0499299636018671,0.0071416780372288,148,2601,0.8077458042358349,0.9895164001417324
PURE_VANDALISM,PHASE_LastQ,PRE2014,1,chicago,CRIMINAL DAMAGE,-0.1916370013793341,0.0061156740000407,173,3034,0.019391644583474,0.3941385752836775
PURE_VANDALISM,PHASE_LastQ,PRE2014,1,philly,Vandalism/Criminal Mischief,-0.0064667712578314,0.0095213142363256,111,1952,0.8830535290204359,0.996667164008175
PURE_VANDALISM,PHASE_LastQ,PRE2014,1,nyc,CRIMINAL MISCHIEF & RELATED OF,-0.036086250685867,0.0122866410053872,86,1519,0.4152431543654481,0.856603518452629
PURE_VANDALISM,PHASE_LastQ,PRE2014,1,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),0.1005697785229775,0.0170551079605506,62,1085,0.261999208044844,0.9645209320545314
PURE_VANDALISM,PHASE_LastQ,PRE2014,1,sf,VANDALISM,-0.0799705520824371,0.0071423883189789,148,2601,0.3510182300792827,0.8495189169242596
PURE_VANDALISM,PHASE_LastQ,PRE2014,WIN3,chicago,CRIMINAL DAMAGE,-0.1468478955929767,0.0022594165348383,519,3034,0.0014047073674375,0.0842824420462503
PURE_VANDALISM,PHASE_LastQ,PRE2014,WIN3,philly,Vandalism/Criminal Mischief,-0.0289704992369087,0.0035154818978975,333,1952,0.572605923091394,0.9354608155395788
PURE_VANDALISM,PHASE_LastQ,PRE2014,WIN3,nyc,CRIMINAL MISCHIEF & RELATED OF,-0.0420232378321603,0.0045347942909294,258,1519,0.5319791898330938,0.9670254836358478
PURE_VANDALISM,PHASE_LastQ,PRE2014,WIN3,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),0.1299833633500986,0.0063046601544455,186,1085,0.0871246812433041,0.9549190970707212
PURE_VANDALISM,PHASE_LastQ,PRE2014,WIN3,sf,VANDALISM,-0.0243796619634157,0.0026368174262521,444,2601,0.4701526124035643,0.977745548534774
PURE_VANDALISM,PHASE_New,POST,-1,chicago,CRIMINAL DAMAGE,0.3206083980216366,0.0182827768619596,58,1007,0.0388052990849113,0.6280242147594747
PURE_VANDALISM,PHASE_New,POST,-1,philly,Vandalism/Criminal Mischief,-0.1179971874819636,0.0182380089657681,58,1010,0.2612296992162336,0.7492694099588395
PURE_VANDALISM,PHASE_New,POST,-1,nyc,CRIMINAL MISCHIEF & RELATED OF,0.1245027949259309,0.0341132349202034,31,543,0.8004563902660514,0.9493785093853168
PURE_VANDALISM,PHASE_New,POST,-1,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),-0.0803585207129706,0.0557179428018517,19,325,0.7343157399762743,0.9740675785515608
PURE_VANDALISM,PHASE_New,POST,0,chicago,CRIMINAL DAMAGE,-0.0653644007135405,0.0182364376145459,58,1007,0.547974490311563,0.951049910530161
PURE_VANDALISM,PHASE_New,POST,0,philly,Vandalism/Criminal Mischief,0.1260818987512798,0.0182389345328127,58,1010,0.3259448443779259,0.94177918939289
PURE_VANDALISM,PHASE_New,POST,0,nyc,CRIMINAL MISCHIEF & RELATED OF,0.1541885718958838,0.0341204667119507,31,543,0.8629760457318898,0.982732007413211
PURE_VANDALISM,PHASE_New,POST,0,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),-0.2769756342699788,0.0558206591909278,19,325,0.2692470825931319,0.8811722703047953
PURE_VANDALISM,PHASE_New,POST,1,chicago,CRIMINAL DAMAGE,0.1128558512898033,0.018240418770844,58,1007,0.4429705930803195,0.937297560637482
PURE_VANDALISM,PHASE_New,POST,1,philly,Vandalism/Criminal Mischief,-0.0661259963983672,0.0182335292805646,58,1010,0.9260598055665124,0.974799795333171
PURE_VANDALISM,PHASE_New,POST,1,nyc,CRIMINAL MISCHIEF & RELATED OF,-0.14859458783062,0.0341189861488644,31,543,0.2051114792438038,0.9840183501163888
PURE_VANDALISM,PHASE_New,POST,1,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),-0.0932788444652064,0.0557212227009358,19,325,0.565729098691232,0.7892332592999585
PURE_VANDALISM,PHASE_New,POST,WIN3,chicago,CRIMINAL DAMAGE,0.1220053832357228,0.0067464877821449,174,1007,0.2209040239869,0.8205021217355327
PURE_VANDALISM,PHASE_New,POST,WIN3,philly,Vandalism/Criminal Mischief,-0.0192915108520843,0.0067373828757819,174,1010,0.9790298782033392,0.9958191167824804
PURE_VANDALISM,PHASE_New,POST,WIN3,nyc,CRIMINAL MISCHIEF & RELATED OF,0.0427317218246226,0.012595748861325,93,543,0.6447025519105185,0.9886921063601928
PURE_VANDALISM,PHASE_New,POST,WIN3,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),-0.1481140682451213,0.0206496482223776,57,325,0.2681283951398138,0.7507298275823181
PURE_VANDALISM,PHASE_New,PRE,-1,chicago,CRIMINAL DAMAGE,0.0085264213846033,0.0044600914497501,237,4155,0.8557719156520142,0.9830108660848784
PURE_VANDALISM,PHASE_New,PRE,-1,philly,Vandalism/Criminal Mischief,0.0717862692895822,0.0060404944057896,175,3073,0.3170530982791175,0.991139629721948
PURE_VANDALISM,PHASE_New,PRE,-1,nyc,CRIMINAL MISCHIEF & RELATED OF,0.0363034690356734,0.0070015407100638,151,2640,0.5892736750918735,0.9849486623307108
PURE_VANDALISM,PHASE_New,PRE,-1,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),-0.023019382362692,0.0083899308040748,126,2206,0.8290242843453436,0.9706733365914162
PURE_VANDALISM,PHASE_New,PRE,-1,sf,VANDALISM,0.1028321587188167,0.0056852909579707,186,3253,0.220311702227912,0.9533058945482475
PURE_VANDALISM,PHASE_New,PRE,0,chicago,CRIMINAL DAMAGE,0.1108050500580795,0.0044614815476154,237,4155,0.1046050829905425,0.9558627820816846
PURE_VANDALISM,PHASE_New,PRE,0,philly,Vandalism/Criminal Mischief,0.0513472216889161,0.0060401067392333,175,3073,0.6406239309361522,0.973471999570873
PURE_VANDALISM,PHASE_New,PRE,0,nyc,CRIMINAL MISCHIEF & RELATED OF,0.1198941804268901,0.0070038814545307,151,2640,0.0870830454192432,0.9612763501947104
PURE_VANDALISM,PHASE_New,PRE,0,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),-0.0605357698831281,0.0083906034837896,126,2206,0.5550691797479963,0.978584926851867
PURE_VANDALISM,PHASE_New,PRE,0,sf,VANDALISM,0.0486834304775017,0.005684097420516,186,3253,0.4905198654021249,0.9761745694984336
PURE_VANDALISM,PHASE_New,PRE,1,chicago,CRIMINAL DAMAGE,-0.0341910789671894,0.0044602163164949,237,4155,0.7381432548967973,0.9932270697862532
PURE_VANDALISM,PHASE_New,PRE,1,philly,Vandalism/Criminal Mischief,-0.0150512761819304,0.0060397355136849,175,3073,0.7158415676425316,0.9702601726781324
PURE_VANDALISM,PHASE_New,PRE,1,nyc,CRIMINAL MISCHIEF & RELATED OF,-0.091323877635015,0.0070027996037107,151,2640,0.5485347046594635,0.8748781365454734
PURE_VANDALISM,PHASE_New,PRE,1,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),0.0128339124881127,0.0083898524386983,126,2206,0.9025045260651052,0.9741872828200768
PURE_VANDALISM,PHASE_New,PRE,1,sf,VANDALISM,0.0063153287637232,0.0056837584340415,186,3253,0.9069438928577988,0.9649084038997232
PURE_VANDALISM,PHASE_New,PRE,WIN3,chicago,CRIMINAL DAMAGE,0.0282428961461233,0.0016472256442043,711,4155,0.543785551120729,0.9352724929701548
PURE_VANDALISM,PHASE_New,PRE,WIN3,philly,Vandalism/Criminal Mischief,0.0360739266640581,0.0022303577498358,525,3073,0.5450160736048911,0.9662412263746168
PURE_VANDALISM,PHASE_New,PRE,WIN3,nyc,CRIMINAL MISCHIEF & RELATED OF,0.0217021630789775,0.00258636958388,453,2640,0.3652284664906562,0.9043577199060896
PURE_VANDALISM,PHASE_New,PRE,WIN3,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),-0.0236565466961979,0.0030989201741914,378,2206,0.7076859678996915,0.9474314725559452
PURE_VANDALISM,PHASE_New,PRE,WIN3,sf,VANDALISM,0.0525869767872068,0.0020998862486658,558,3253,0.2650446321485999,0.9252997408753754
PURE_VANDALISM,PHASE_New,PRE2014,-1,chicago,CRIMINAL DAMAGE,0.0230573135918344,0.006110027650495,173,3034,0.9579886210320256,0.9949300645645568
PURE_VANDALISM,PHASE_New,PRE2014,-1,philly,Vandalism/Criminal Mischief,0.0928994711609338,0.0095233978104672,111,1952,0.2789833789178537,0.7338888112640342
PURE_VANDALISM,PHASE_New,PRE2014,-1,nyc,CRIMINAL MISCHIEF & RELATED OF,-0.0088645108173647,0.0121526052157039,87,1519,0.962649875159499,0.9973216237938318
PURE_VANDALISM,PHASE_New,PRE2014,-1,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),-0.0283899455186443,0.0170510432045045,62,1085,0.9128941720727785,0.9470268598847184
PURE_VANDALISM,PHASE_New,PRE2014,-1,sf,VANDALISM,0.0781466716415475,0.0070969880624509,149,2601,0.4154377994176588,0.8823663176116666
PURE_VANDALISM,PHASE_New,PRE2014,0,chicago,CRIMINAL DAMAGE,0.069551096116385,0.0061106993689445,173,3034,0.334925514524385,0.9758225155572056
PURE_VANDALISM,PHASE_New,PRE2014,0,philly,Vandalism/Criminal Mischief,-0.0525220556183302,0.0095219733210408,111,1952,0.46258543341711,0.9012169283188688
PURE_VANDALISM,PHASE_New,PRE2014,0,nyc,CRIMINAL MISCHIEF & RELATED OF,0.1470766596556597,0.0121593237207736,87,1519,0.1482493269183603,0.914933960357118
PURE_VANDALISM,PHASE_New,PRE2014,0,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),-0.0729406922444849,0.0170530145388182,62,1085,0.423244995648937,0.7869787749429051
PURE_VANDALISM,PHASE_New,PRE2014,0,sf,VANDALISM,0.0247362294202045,0.0070959882405363,149,2601,0.7362361023668395,0.9895164001417324
PURE_VANDALISM,PHASE_New,PRE2014,1,chicago,CRIMINAL DAMAGE,-0.0974239129375957,0.0061114254319462,173,3034,0.3664843791066577,0.7853236695142666
PURE_VANDALISM,PHASE_New,PRE2014,1,philly,Vandalism/Criminal Mischief,0.0279179161693175,0.0095214931763821,111,1952,0.7988119183035223,0.996667164008175
PURE_VANDALISM,PHASE_New,PRE2014,1,nyc,CRIMINAL MISCHIEF & RELATED OF,-0.1272352618227145,0.0121576271085652,87,1519,0.2864759043415458,0.8257544107108226
PURE_VANDALISM,PHASE_New,PRE2014,1,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),-0.0061983857252623,0.0170507080215259,62,1085,0.8034124571544137,0.9645209320545314
PURE_VANDALISM,PHASE_New,PRE2014,1,sf,VANDALISM,0.0395723928670428,0.0070961618382858,149,2601,0.6013203224548207,0.8495189169242596
PURE_VANDALISM,PHASE_New,PRE2014,WIN3,chicago,CRIMINAL DAMAGE,-0.0014100496721364,0.0022563804441315,519,3034,0.9502091246258856,0.9887621636966218
PURE_VANDALISM,PHASE_New,PRE2014,WIN3,philly,Vandalism/Criminal Mischief,0.0228038697199672,0.0035154119738169,333,1952,0.7408346266092425,0.9354608155395788
PURE_VANDALISM,PHASE_New,PRE2014,WIN3,nyc,CRIMINAL MISCHIEF & RELATED OF,0.0038784382108505,0.0044897497019023,261,1519,0.8149814234901823,0.9779777081882188
PURE_VANDALISM,PHASE_New,PRE2014,WIN3,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),-0.036121436703351,0.0062985171613177,186,1085,0.6060153986170707,0.9549190970707212
PURE_VANDALISM,PHASE_New,PRE2014,WIN3,sf,VANDALISM,0.047494623358357,0.0026219742567506,447,2601,0.3586519623309199,0.977745548534774
PURE_VANDALISM,PHASE_Quadrature,POST,-1,chicago,CRIMINAL DAMAGE,-0.1286871867958537,0.0097723781229293,114,1007,0.1738448393962426,0.8071990484902757
PURE_VANDALISM,PHASE_Quadrature,POST,-1,philly,Vandalism/Criminal Mischief,-0.1750271951742726,0.0096993907737742,115,1010,0.1699136153195432,0.6957556032009173
PURE_VANDALISM,PHASE_Quadrature,POST,-1,nyc,CRIMINAL MISCHIEF & RELATED OF,-0.0953915263375344,0.0182426210093152,61,543,0.7183929930938434,0.9493785093853168
PURE_VANDALISM,PHASE_Quadrature,POST,-1,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),-0.2248368217678349,0.0301741606545371,37,325,0.1849709213582296,0.8038345350490538
PURE_VANDALISM,PHASE_Quadrature,POST,0,chicago,CRIMINAL DAMAGE,-0.0616577908449246,0.0096903980132847,115,1007,0.412641507082932,0.951049910530161
PURE_VANDALISM,PHASE_Quadrature,POST,0,philly,Vandalism/Criminal Mischief,-0.143985637573258,0.0096200110244272,116,1010,0.1961183346509183,0.94177918939289
PURE_VANDALISM,PHASE_Quadrature,POST,0,nyc,CRIMINAL MISCHIEF & RELATED OF,-0.008172089945294,0.0179707082598822,62,543,0.913582114645847,0.982732007413211
PURE_VANDALISM,PHASE_Quadrature,POST,0,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),0.0784655211545834,0.0294012400270755,38,325,0.4884701402251882,0.9255223709529882
PURE_VANDALISM,PHASE_Quadrature,POST,1,chicago,CRIMINAL DAMAGE,-0.0995481095662479,0.0096931248628144,115,1007,0.2301893642278919,0.9192037063635472
PURE_VANDALISM,PHASE_Quadrature,POST,1,philly,Vandalism/Criminal Mischief,-0.0294980791277304,0.0096111757365468,116,1010,0.8766199491169955,0.974799795333171
PURE_VANDALISM,PHASE_Quadrature,POST,1,nyc,CRIMINAL MISCHIEF & RELATED OF,-0.0064556865616015,0.0179706874413374,62,543,0.6678499627933472,0.9840183501163888
PURE_VANDALISM,PHASE_Quadrature,POST,1,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),-0.0626681728397439,0.029398152024135,38,325,0.8298853376729678,0.9602929110147416
PURE_VANDALISM,PHASE_Quadrature,POST,WIN3,chicago,CRIMINAL DAMAGE,-0.0963432240299113,0.0039034657359708,344,1007,0.0755135710092985,0.5097166043127652
PURE_VANDALISM,PHASE_Quadrature,POST,WIN3,philly,Vandalism/Criminal Mischief,-0.1162851275391844,0.0038769331433992,347,1010,0.1382658835141423,0.6913294175707119
PURE_VANDALISM,PHASE_Quadrature,POST,WIN3,nyc,CRIMINAL MISCHIEF & RELATED OF,-0.0359961389477944,0.007247918402093,185,543,0.6363504929529484,0.9886921063601928
PURE_VANDALISM,PHASE_Quadrature,POST,WIN3,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),-0.0683179116001234,0.0119318330497871,113,325,0.6618160943756429,0.8678240247499176
PURE_VANDALISM,PHASE_Quadrature,PRE,-1,chicago,CRIMINAL DAMAGE,-0.0169434380414621,0.0023504095505041,474,4155,0.7215146619350561,0.9830108660848784
PURE_VANDALISM,PHASE_Quadrature,PRE,-1,philly,Vandalism/Criminal Mischief,-0.0068775452822572,0.0031825646744206,350,3073,0.8628156457148057,0.991139629721948
PURE_VANDALISM,PHASE_Quadrature,PRE,-1,nyc,CRIMINAL MISCHIEF & RELATED OF,0.0127204871233135,0.0037121487496965,300,2640,0.8908440735472435,0.9849486623307108
PURE_VANDALISM,PHASE_Quadrature,PRE,-1,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),0.0292543362634803,0.0044375472025146,251,2206,0.519754435426687,0.969858957584693
PURE_VANDALISM,PHASE_Quadrature,PRE,-1,sf,VANDALISM,-0.0031468656450915,0.0030028277027447,371,3253,0.9004291380679175,0.9609698875685612
PURE_VANDALISM,PHASE_Quadrature,PRE,0,chicago,CRIMINAL DAMAGE,-0.0288252961196443,0.0023504683161842,474,4155,0.4026692701827365,0.9558627820816846
PURE_VANDALISM,PHASE_Quadrature,PRE,0,philly,Vandalism/Criminal Mischief,-0.0365989572579243,0.0031827535348479,350,3073,0.5019208305839431,0.973471999570873
PURE_VANDALISM,PHASE_Quadrature,PRE,0,nyc,CRIMINAL MISCHIEF & RELATED OF,-0.0846363495936781,0.0037133402917115,300,2640,0.169070210866656,0.9612763501947104
PURE_VANDALISM,PHASE_Quadrature,PRE,0,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),0.0467542474316442,0.0044378181074968,251,2206,0.4555662302752918,0.978584926851867
PURE_VANDALISM,PHASE_Quadrature,PRE,0,sf,VANDALISM,-0.0562744635850438,0.0030032634996094,371,3253,0.2050208999304372,0.9761745694984336
PURE_VANDALISM,PHASE_Quadrature,PRE,1,chicago,CRIMINAL DAMAGE,-0.0757213447789066,0.0023509981221447,474,4155,0.0878099641573996,0.9932270697862532
PURE_VANDALISM,PHASE_Quadrature,PRE,1,philly,Vandalism/Criminal Mischief,0.0299577089212682,0.0031826889310261,350,3073,0.7183595470223245,0.9702601726781324
PURE_VANDALISM,PHASE_Quadrature,PRE,1,nyc,CRIMINAL MISCHIEF & RELATED OF,-0.0435534198001053,0.0037124440338326,300,2640,0.3027959756929432,0.8739979556700558
PURE_VANDALISM,PHASE_Quadrature,PRE,1,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),-0.0393264891134955,0.0044376878861308,251,2206,0.4559632207144551,0.9727215375241708
PURE_VANDALISM,PHASE_Quadrature,PRE,1,sf,VANDALISM,0.0051491838247137,0.0030028299958604,371,3253,0.818359151027789,0.9649084038997232
PURE_VANDALISM,PHASE_Quadrature,PRE,WIN3,chicago,CRIMINAL DAMAGE,-0.040359633236844,0.0009440548570189,1422,4155,0.1271026588046911,0.8025455561829365
PURE_VANDALISM,PHASE_Quadrature,PRE,WIN3,philly,Vandalism/Criminal Mischief,-0.004544202610508,0.0012777983618163,1050,3073,0.7991753901902336,0.9662412263746168
PURE_VANDALISM,PHASE_Quadrature,PRE,WIN3,nyc,CRIMINAL MISCHIEF & RELATED OF,-0.0381548173002126,0.0014901047262024,900,2640,0.232647247337182,0.846498076813008
PURE_VANDALISM,PHASE_Quadrature,PRE,WIN3,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),0.0120012182901296,0.0017813547591315,753,2206,0.7345935161917019,0.9538437436406608
PURE_VANDALISM,PHASE_Quadrature,PRE,WIN3,sf,VANDALISM,-0.0182294267615044,0.0012059192167872,1113,3253,0.3934871007192105,0.9252997408753754
PURE_VANDALISM,PHASE_Quadrature,PRE2014,-1,chicago,CRIMINAL DAMAGE,0.0027562479688046,0.0032114433951117,347,3034,0.955578589097196,0.9949300645645568
PURE_VANDALISM,PHASE_Quadrature,PRE2014,-1,philly,Vandalism/Criminal Mischief,-0.0459294911361179,0.0049970854077436,223,1952,0.6115167211122869,0.9462708102268282
PURE_VANDALISM,PHASE_Quadrature,PRE2014,-1,nyc,CRIMINAL MISCHIEF & RELATED OF,-0.0078133382763715,0.0064386927296911,173,1519,0.9375582709525828,0.9973216237938318
PURE_VANDALISM,PHASE_Quadrature,PRE2014,-1,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),0.0896981888441793,0.008989508075059,124,1085,0.3536222851938903,0.9024218828104776
PURE_VANDALISM,PHASE_Quadrature,PRE2014,-1,sf,VANDALISM,-0.0139364740935903,0.0037515044128739,297,2601,0.7457249519666902,0.8823663176116666
PURE_VANDALISM,PHASE_Quadrature,PRE2014,0,chicago,CRIMINAL DAMAGE,-0.0282649664289939,0.0032115604876575,347,3034,0.4549002970696889,0.9758225155572056
PURE_VANDALISM,PHASE_Quadrature,PRE2014,0,philly,Vandalism/Criminal Mischief,-0.0099822681123825,0.004996622942838,223,1952,0.7622750372135584,0.9012169283188688
PURE_VANDALISM,PHASE_Quadrature,PRE2014,0,nyc,CRIMINAL MISCHIEF & RELATED OF,-0.0700547362349673,0.0064401266402869,173,1519,0.4261055499875973,0.9365222259343752
PURE_VANDALISM,PHASE_Quadrature,PRE2014,0,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),0.0437474183556507,0.0089869679224206,124,1085,0.7045748027328556,0.9058818892279572
PURE_VANDALISM,PHASE_Quadrature,PRE2014,0,sf,VANDALISM,-0.0364816264592697,0.0037517006635229,297,2601,0.3790041658669881,0.9895164001417324
PURE_VANDALISM,PHASE_Quadrature,PRE2014,1,chicago,CRIMINAL DAMAGE,-0.0921843084328412,0.0032126997357181,347,3034,0.0985912577272017,0.7710059568698857
PURE_VANDALISM,PHASE_Quadrature,PRE2014,1,philly,Vandalism/Criminal Mischief,0.0453754788969273,0.0049970737685188,223,1952,0.6222143385814621,0.996667164008175
PURE_VANDALISM,PHASE_Quadrature,PRE2014,1,nyc,CRIMINAL MISCHIEF & RELATED OF,-0.0851231823191378,0.0064408184420914,173,1519,0.1045646917002356,0.8257544107108226
PURE_VANDALISM,PHASE_Quadrature,PRE2014,1,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),-0.008923429624018,0.0089862081009556,124,1085,0.9192281869625584,0.9645209320545314
PURE_VANDALISM,PHASE_Quadrature,PRE2014,1,sf,VANDALISM,-0.0202085027084728,0.0037515413877136,297,2601,0.5315438423638972,0.8495189169242596
PURE_VANDALISM,PHASE_Quadrature,PRE2014,WIN3,chicago,CRIMINAL DAMAGE,-0.0390382355191234,0.0012903997677428,1041,3034,0.1967132251928555,0.8179192687771768
PURE_VANDALISM,PHASE_Quadrature,PRE2014,WIN3,philly,Vandalism/Criminal Mischief,-0.0036306092576494,0.0020070659093592,669,1952,0.8672976360223572,0.9354608155395788
PURE_VANDALISM,PHASE_Quadrature,PRE2014,WIN3,nyc,CRIMINAL MISCHIEF & RELATED OF,-0.0540134222017544,0.0025858265869265,519,1519,0.2181769466401432,0.9670254836358478
PURE_VANDALISM,PHASE_Quadrature,PRE2014,WIN3,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),0.0409014866332262,0.003610405919773,372,1085,0.4588320017465688,0.9549190970707212
PURE_VANDALISM,PHASE_Quadrature,PRE2014,WIN3,sf,VANDALISM,-0.0237281815593611,0.0015068826309996,891,2601,0.3358513917144895,0.977745548534774
PURE_VANDALISM,PHASE_Syzygy,POST,-1,chicago,CRIMINAL DAMAGE,0.1135540489821719,0.009694457316351,115,1007,0.4367823707215031,0.8071990484902757
PURE_VANDALISM,PHASE_Syzygy,POST,-1,philly,Vandalism/Criminal Mischief,-0.1276944276310997,0.0096930111423394,115,1010,0.2098810089469213,0.6996033631564044
PURE_VANDALISM,PHASE_Syzygy,POST,-1,nyc,CRIMINAL MISCHIEF & RELATED OF,0.0121007754160943,0.0179707743011024,62,543,0.9248445281303708,0.9810964372666928
PURE_VANDALISM,PHASE_Syzygy,POST,-1,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),0.035815594829412,0.0301057317106625,37,325,0.7666272608970618,0.9740675785515608
PURE_VANDALISM,PHASE_Syzygy,POST,0,chicago,CRIMINAL DAMAGE,-0.0431986036975473,0.0096895339222979,115,1007,0.809172981616075,0.966749405975012
PURE_VANDALISM,PHASE_Syzygy,POST,0,philly,Vandalism/Criminal Mischief,0.172335888178346,0.0096989745401605,115,1010,0.1002618612719843,0.94177918939289
PURE_VANDALISM,PHASE_Syzygy,POST,0,nyc,CRIMINAL MISCHIEF & RELATED OF,0.0801499864551508,0.017975979600906,62,543,0.9014260228633398,0.982732007413211
PURE_VANDALISM,PHASE_Syzygy,POST,0,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),-0.2854619915311732,0.0302171286436847,37,325,0.0737441605615591,0.8811722703047953
PURE_VANDALISM,PHASE_Syzygy,POST,1,chicago,CRIMINAL DAMAGE,0.1719573999371513,0.0097019014348121,115,1007,0.1605900328568625,0.9192037063635472
PURE_VANDALISM,PHASE_Syzygy,POST,1,philly,Vandalism/Criminal Mischief,0.0511702356283418,0.0096869169865808,115,1010,0.3734943539645913,0.9713150103388364
PURE_VANDALISM,PHASE_Syzygy,POST,1,nyc,CRIMINAL MISCHIEF & RELATED OF,-0.044353360929843,0.0179722840787642,62,543,0.4737950641488261,0.9840183501163888
PURE_VANDALISM,PHASE_Syzygy,POST,1,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),-0.1439814784539169,0.0301327426958081,37,325,0.4466325177170329,0.7780050308619283
PURE_VANDALISM,PHASE_Syzygy,POST,WIN3,chicago,CRIMINAL DAMAGE,0.080595081669796,0.0038940051496476,345,1007,0.3077166598120495,0.8205021217355327
PURE_VANDALISM,PHASE_Syzygy,POST,WIN3,philly,Vandalism/Criminal Mischief,0.0323269052464225,0.0038890359240445,345,1010,0.5007980354810058,0.9389963165268858
PURE_VANDALISM,PHASE_Syzygy,POST,WIN3,nyc,CRIMINAL MISCHIEF & RELATED OF,0.0157889540179031,0.0072181361640769,186,543,0.694806749764528,0.9886921063601928
PURE_VANDALISM,PHASE_Syzygy,POST,WIN3,la,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS),-0.1285938033113458,0.0121049831991234,111,325,0.2359217220178857,0.7507298275823181
PURE_VANDALISM,PHASE_Syzygy,PRE,-1,chicago,CRIMINAL DAMAGE,-0.0061774335591001,0.0023503826519297,474,4155,0.7493843172600472,0.9830108660848784
