city,epoch,crime_type,trigger,trigger_family,lag,mean_raw,n_days_epoch,R2_A,R2_B,n_target,n_ctrl,g,var_g,p_mw,p_mw_fdr,delta_pct,status_flag,config_hash
chicago,PRE2014,THEFT,PHASE_Full,PHASE,1,230.57735184823,5113,0.6833449350499574,0.6839123437531707,173,3034,0.0711067652003954,0.006110733505775457,0.9062870922760927,0.9798358143024188,0.7946435505387539,OK,524c949611
chicago,PRE2014,THEFT,PHASE_Full,PHASE,WIN3,230.57735184823,5113,0.6833449350499574,0.6839123437531707,519,3034,0.0627417252468851,0.0022569344480525273,0.44849904237497873,0.8758952859882464,0.6990696411273145,OK,524c949611
chicago,PRE2014,THEFT,PHASE_New,PHASE,-1,230.57735184823,5113,0.6833449350499574,0.6839123437531707,173,3034,-0.03164190290523636,0.0061101009063935854,0.40928142781446863,0.9444956026487739,-0.35192613387583505,OK,524c949611
chicago,PRE2014,THEFT,PHASE_New,PHASE,0,230.57735184823,5113,0.6833449350499574,0.6839123437531707,173,3034,0.10078404329651729,0.006111529332815385,0.10243988572531315,0.9758225155572056,1.126308358166006,OK,524c949611
chicago,PRE2014,THEFT,PHASE_New,PHASE,1,230.57735184823,5113,0.6833449350499574,0.6839123437531707,173,3034,-0.06350556817672738,0.006110573877870962,0.790527161453377,0.9798358143024188,-0.7023739488535075,OK,524c949611
chicago,PRE2014,THEFT,PHASE_New,PHASE,WIN3,230.57735184823,5113,0.6833449350499574,0.6839123437531707,519,3034,0.0018776237844369257,0.0022563806605819725,0.7661236953294512,0.9672366178343607,0.020873403867116558,OK,524c949611
chicago,PRE2014,THEFT,PHASE_FirstQ,PHASE,-1,230.57735184823,5113,0.6833449350499574,0.6839123437531707,174,3034,0.13425199613080754,0.006079535244146299,0.07111220427072591,0.8533464512487109,1.5089963823722963,OK,524c949611
chicago,PRE2014,THEFT,PHASE_FirstQ,PHASE,0,230.57735184823,5113,0.6833449350499574,0.6839123437531707,174,3034,0.10471689801385033,0.006078434500269901,0.15190313667459243,0.9758225155572056,1.1699889649927853,OK,524c949611
chicago,PRE2014,THEFT,PHASE_FirstQ,PHASE,1,230.57735184823,5113,0.6833449350499574,0.6839123437531707,174,3034,0.004371833002974951,0.006076727308160444,0.8033625507319198,0.9798358143024188,0.04855300267838647,OK,524c949611
chicago,PRE2014,THEFT,PHASE_FirstQ,PHASE,WIN3,230.57735184823,5113,0.6833449350499574,0.6839123437531707,522,3034,0.08117259384723789,0.0022462336851063903,0.05587224245761635,0.6103924131482795,0.9072450856578929,OK,524c949611
chicago,PRE2014,THEFT,PHASE_LastQ,PHASE,-1,230.57735184823,5113,0.6833449350499574,0.6839123437531707,173,3034,0.01784605510299771,0.006109994396512661,0.8795885054476182,0.9949300645645569,0.19809921829769817,OK,524c949611
chicago,PRE2014,THEFT,PHASE_LastQ,PHASE,0,230.57735184823,5113,0.6833449350499574,0.6839123437531707,173,3034,0.012832120111080004,0.00610997039988611,0.5276581947276111,0.9758225155572056,0.14267729981132238,OK,524c949611
chicago,PRE2014,THEFT,PHASE_LastQ,PHASE,1,230.57735184823,5113,0.6833449350499574,0.6839123437531707,173,3034,-0.13036009044906205,0.006112595842924385,0.07597368870621587,0.7597368870621587,-1.439768990611212,OK,524c949611
chicago,PRE2014,THEFT,PHASE_LastQ,PHASE,WIN3,230.57735184823,5113,0.6833449350499574,0.6839123437531707,519,3034,-0.033357339927924334,0.002256536840060428,0.5865798012061607,0.8758952859882464,-0.3692350989066284,OK,524c949611
chicago,PRE2014,WEAPONS VIOLATION,WAVE_event,WAVE,-1,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,1384,3729,-0.0618063183303946,0.0009910854681916348,0.1461744321265626,0.985209297535069,-2.121665508383219,OK,524c949611
chicago,PRE2014,WEAPONS VIOLATION,WAVE_event,WAVE,0,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,1384,3729,0.05292729950261433,0.0009909858084427678,0.1742598879618098,0.997822310420138,1.8535746597403646,OK,524c949611
chicago,PRE2014,WEAPONS VIOLATION,WAVE_event,WAVE,1,10.646391550948563,5113,0.15213289316167622,0.15332222975590348,1384,3729,0.004411662748331017,0.0009907136663703324,0.9048843183754626,0.9856173158580755,0.15324639579696875,OK,524c949611
