city,epoch,crime_type,trigger,trigger_family,lag,mean_raw,n_days_epoch,R2_A,R2_B,n_target,n_ctrl,g,var_g,p_mw,p_mw_fdr,delta_pct,g_lo,g_hi,qp_coef,qp_p,model_disagree,p_perm_14,p_perm_28,p_perm_circ,slice_g_1,slice_g_2,slice_g_3,slice_g_4,slice_g_5,slice_sign_frac,slice_g_iqr,n_slices_valid,g_placebo_mean,p_placebo_emp,argmax_lag,status_flag,config_hash
nyc_ems,POST,OBMAJ,WAVE_event,WAVE,0,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,413,1110,0.0019896607279218737,0.003322209708318342,0.6767079048537521,0.9979984468642246,0.05846507434992265,-0.10139442964224499,0.11599794281706147,-0.004785699568544702,0.8021581459863641,1.0,0.967,0.979,0.957,-0.03170750293388587,-0.03938888368516787,-0.0854927077196555,-0.08695934872492368,0.23491912168890344,0.8,0.05378520478576963,5.0,-0.00189741315235261,0.98,1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,WAVE_event,WAVE,1,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,412,1111,-0.05955507488327505,0.0033284404207613934,0.31629115094513915,0.998704093204831,-1.733664798938328,,,,,,,,,,,,,,,,,,,1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,WAVE_event,WAVE,WIN3,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,1238,285,-0.05291841018879376,0.004317446937279029,0.2579536325908034,0.9975858753349414,-1.542177298777514,-0.1816027750130198,0.07233495392629417,-0.022714769214202343,0.30392550179707456,0.0,0.403,0.434,0.408,0.022341925031595766,-0.23224058243607007,-0.1937545293553507,0.036611933897048664,0.08505677503646225,0.4,0.23036646325239937,5.0,,,1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,WAVE_syzygy,WAVE,-1,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,206,1317,0.10230006703057475,0.005617110645492135,0.1647155830226844,0.9997961064632397,3.048865887182295,,,,,,,,,,,,,,,,,,,-1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,WAVE_syzygy,WAVE,0,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,206,1317,-0.08513352913043669,0.005616052924935838,0.1846386851446139,0.9979984468642246,-2.4688231161832053,-0.22624497701514706,0.06230966476844438,-0.028002694035692822,0.28458494409025015,0.0,0.266,0.277,0.205,-0.13966961717615733,-0.1643509679439578,-0.08161093917352015,-0.21758506398422356,0.15356926833605453,0.8,0.08274002877043764,5.0,0.006021911459007069,0.215,-1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,WAVE_syzygy,WAVE,1,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,206,1317,-0.04161127946528841,0.005614239572140484,0.6696189374453518,0.998704093204831,-1.2148043968327582,,,,,,,,,,,,,,,,,,,-1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,WAVE_syzygy,WAVE,WIN3,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,618,905,-0.011868759360425897,0.0027231416605479827,0.7999254241217617,0.9975858753349414,-0.34804211108415695,-0.10782224374480794,0.08971007617498179,-0.0024847267196209948,0.9089844313758421,0.0,0.817,0.813,0.695,0.06796355474117843,0.008251257079541555,-0.002885439463903148,-0.05905063151683561,-0.08300039255176628,0.6,0.06730188859637716,5.0,,,-1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,WAVE_quadrature,WAVE,-1,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,207,1316,-0.0736834100382602,0.00559258105549099,0.40427800454629526,0.9997961064632397,-2.140580173487816,,,,,,,,,,,,,,,,,,,0,OK,bd64cffe73
nyc_ems,POST,OBMAJ,WAVE_quadrature,WAVE,0,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,207,1316,0.08813921914662066,0.0055933500485997704,0.43367645204193384,0.9979984468642246,2.6217621859677243,-0.05499113399941022,0.21918297610277063,0.018428527129357337,0.4712595395316509,0.0,0.24,0.258,0.185,0.08602298016679207,0.0951973437162421,-0.06227630093856939,0.06450361839822363,0.2406730029171495,0.8,0.030693725318018464,5.0,-0.007166568402985565,0.245,0,OK,bd64cffe73
nyc_ems,POST,OBMAJ,WAVE_quadrature,WAVE,1,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,206,1317,-0.05884906482276948,0.005614808840336334,0.38163219919777214,0.998704093204831,-1.7135405895069122,,,,,,,,,,,,,,,,,,,0,OK,bd64cffe73
nyc_ems,POST,OBMAJ,WAVE_quadrature,WAVE,WIN3,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,620,903,-0.021487379822997466,0.002720474715487996,0.5191401871728316,0.9975858753349414,-0.6291874809850384,-0.1267688769407355,0.08800679957374137,-0.019425871987489948,0.3724849338287176,0.0,0.698,0.667,0.501,-0.05398994370343975,-0.1541638072808608,-0.12012545339700063,0.08146512955276497,0.13596379998809008,0.6,0.20159058294976562,5.0,,,0,OK,bd64cffe73
nyc_ems,POST,OBMAJ,WAVE_before_syzygy,WAVE,-1,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,103,1420,0.08093992378014936,0.010415116822785196,0.4398697753985976,0.9997961064632397,2.4056688780095703,,,,,,,,,,,,,,,,,,,-1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,WAVE_before_syzygy,WAVE,0,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,103,1420,-0.03712038155005131,0.01041341618224111,0.6937675424113601,0.9979984468642246,-1.0844727226939188,-0.24482363140358243,0.15636991281222032,-0.012057707029268155,0.752065481023501,0.0,0.709,0.729,0.674,-0.01184190389190149,0.33372479991630527,-0.26553595460223406,-0.31873788496369027,0.05377987943623325,0.6,0.3193158340384673,5.0,0.007383161505035708,0.705,-1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,WAVE_before_syzygy,WAVE,1,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,103,1420,0.0023582424879594584,0.01041296504436511,0.9723286706207555,0.998704093204831,0.06929941141780027,,,,,,,,,,,,,,,,,,,-1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,WAVE_before_syzygy,WAVE,WIN3,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,309,1214,0.01799908925784881,0.004060075681785613,0.830047598956734,0.9975858753349414,0.5301252247160937,-0.11877083719422685,0.1273799636147774,0.012044483183720766,0.6366343834930085,0.0,0.789,0.757,0.69,0.1745198200274336,0.21472798928276576,-0.048943769038267075,-0.07953544324940885,-0.17897391240671304,0.4,0.25405526327684247,5.0,0.0015667227928836157,0.795,-1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,WAVE_after_syzygy,WAVE,-1,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,103,1420,0.10876057984997313,0.010416851731551722,0.26281800029670455,0.9997961064632397,3.245290232150677,,,,,,,,,,,,,,,,,,,0,OK,bd64cffe73
nyc_ems,POST,OBMAJ,WAVE_after_syzygy,WAVE,0,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,103,1420,-0.12078653766243155,0.01041775920162114,0.15767932552971053,0.9979984468642246,-3.4844207901799207,-0.3167835181872655,0.08109800493941179,-0.0391156215620278,0.25988055566742263,0.0,0.248,0.261,0.17,-0.2529577645818574,-0.6233133296448395,0.1139276706321202,-0.08570557958188668,0.23080679013219493,0.6,0.36688543521397765,5.0,0.027201273046495566,0.245,0,OK,bd64cffe73
nyc_ems,POST,OBMAJ,WAVE_after_syzygy,WAVE,1,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,103,1420,-0.07955230692213563,0.010415043613802652,0.5848568393491944,0.998704093204831,-2.309367270453966,,,,,,,,,,,,,,,,,,,0,OK,bd64cffe73
nyc_ems,POST,OBMAJ,WAVE_after_syzygy,WAVE,WIN3,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,309,1214,-0.03569759854778523,0.004060388091821105,0.600154882849764,0.9975858753349414,-1.0430616782190372,-0.15567433955164667,0.08518041503222966,-0.014424220731926275,0.5592967099782407,0.0,0.578,0.602,0.423,-0.07606360408933782,-0.19716454257141394,0.044679134144438,-0.009527373398615459,0.05548072004098168,0.6,0.12074273823377582,5.0,-0.007504489308310927,0.615,0,OK,bd64cffe73
nyc_ems,POST,OBMAJ,WAVE_before_quadrature,WAVE,-1,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,103,1420,-0.08910745950378753,0.010415573386913297,0.35691598170873906,0.9997961064632397,-2.5830070757364876,,,,,,,,,,,,,,,,,,,0,OK,bd64cffe73
nyc_ems,POST,OBMAJ,WAVE_before_quadrature,WAVE,0,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,103,1420,0.13985013306051491,0.010419392558635134,0.3441647718348615,0.9979984468642246,4.191131033128914,-0.028575474970228634,0.31517687693091323,0.03625619685700918,0.27989005851813653,0.0,0.187,0.173,0.149,-0.06795126699623716,0.41190531985050094,0.2966581965934443,0.0026143968739987694,0.07768832649540403,0.8,0.2940437997194455,5.0,-0.005876751272182358,0.24,0,OK,bd64cffe73
nyc_ems,POST,OBMAJ,WAVE_before_quadrature,WAVE,1,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,103,1420,-0.05058226447583668,0.01041380429622963,0.6112766130028942,0.998704093204831,-1.4747946401787337,,,,,,,,,,,,,,,,,,,0,OK,bd64cffe73
nyc_ems,POST,OBMAJ,WAVE_before_quadrature,WAVE,WIN3,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,309,1214,3.918230107363402e-05,0.0040599691841923,0.762704627697437,0.9975858753349414,0.001151020771517075,-0.127800304013485,0.12230350796926456,-0.0046383433493141345,0.8458705555463668,1.0,1.0,0.999,1.0,-0.08241757178986554,0.05703086576588174,-0.038567245878573415,0.01260859641981507,0.05401687314717497,0.6,0.09258411902574838,5.0,0.0036696413379862926,1.0,0,OK,bd64cffe73
nyc_ems,POST,OBMAJ,WAVE_after_quadrature,WAVE,-1,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,104,1419,-0.04768225223894605,0.010320853652435645,0.8290976884138272,0.9997961064632397,-1.3908432152775707,,,,,,,,,,,,,,,,,,,1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,WAVE_after_quadrature,WAVE,0,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,104,1419,0.024105720986816542,0.010320297271306688,0.9030205468451853,0.9979984468642246,0.7106264356953718,-0.1614594838282307,0.19640880451400325,-0.005354318454792752,0.8871990350029054,1.0,0.787,0.816,0.839,0.2212988115640839,-0.2338954913138743,-0.4137904029124504,0.11684179874975799,0.3683950714871108,0.6,0.4551943028779582,5.0,0.0003430341440308904,0.82,1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,WAVE_after_quadrature,WAVE,1,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,103,1420,-0.05856688964845155,0.010414090790339949,0.49448091241880476,0.998704093204831,-1.705554723580438,,,,,,,,,,,,,,,,,,,1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,WAVE_after_quadrature,WAVE,WIN3,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,311,1212,-0.03195523994291809,0.004040852271457572,0.6281002567704125,0.9975858753349414,-0.9342434649576403,-0.1591452483988841,0.08262958342890717,-0.022009747993056585,0.39615935323988916,0.0,0.615,0.6,0.466,0.00028885163321589515,-0.28888894274272403,-0.14127529790158297,0.10773595230582933,0.1487912631242895,0.4,0.2490112502074123,5.0,-0.00038443573829255256,0.635,1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,PHASE_Syzygy,PHASE,-1,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,103,904,0.13687411866486654,0.01082425321322887,0.15125914651916403,0.9896138737498551,4.164379901248849,,,,,,,,,,,,,,,,,,,-1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,PHASE_Syzygy,PHASE,0,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,103,904,-0.014502069774935457,0.010815037186197762,0.9311861429479986,0.9952610211375171,-0.4309664774844957,-0.20468933805201672,0.1716628247196012,-0.008602014061792262,0.7868471850334053,0.0,0.907,0.887,0.872,0.07635657480416416,-0.023865939364756745,0.27109114727056716,0.08044344708828335,-0.479109679166231,0.4,0.1043093864530401,5.0,-0.0017291768619043532,0.92,-1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,PHASE_Syzygy,PHASE,1,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,103,904,0.04596341409200835,0.010815983616748626,0.7700483977699744,0.9985735131092747,1.373973656019234,,,,,,,,,,,,,,,,,,,-1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,PHASE_Syzygy,PHASE,WIN3,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,309,904,0.05639086649962989,0.004343753580476036,0.38794842320827316,0.9918758609636531,1.6849466038304284,-0.06785511450731568,0.1953496613385182,0.019576693288434286,0.3189341403337991,0.0,0.387,0.414,0.348,0.24177542091171,-0.0632625574048478,0.2773533524466689,-0.07234711010359964,-0.10888050565406691,0.4,0.3141225310153096,5.0,-0.005290063872078906,0.46,-1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,PHASE_Quadrature,PHASE,-1,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,103,904,-0.12622481898398727,0.010822859273212578,0.21528965619767326,0.9896138737498551,-3.6699347242337255,,,,,,,,,,,,,,,,,,,-1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,PHASE_Quadrature,PHASE,0,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,104,904,-0.04404772796226466,0.010722543620927755,0.4671257767778699,0.9952610211375171,-1.3007713679249466,-0.24535416313068142,0.1515502403101085,-0.020986003485980096,0.5090988889836758,0.0,0.671,0.691,0.656,0.21906028450761586,-0.16603363684430406,-0.24514048888831452,0.22107994016295657,-0.2654038022161071,0.6,0.46420077339593036,5.0,0.005796057789530502,0.675,-1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,PHASE_Quadrature,PHASE,1,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,103,904,0.0688604982475077,0.010817291643009272,0.36783619995055483,0.9985735131092747,2.0809675952310425,,,,,,,,,,,,,,,,,,,-1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,PHASE_Quadrature,PHASE,WIN3,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,310,904,-0.03366584145191848,0.004332468711548632,0.5743886453174343,0.9918758609636531,-0.9922758821351962,-0.1586171583776835,0.09533691334696139,-0.017805474019868005,0.36960744131404843,0.0,0.592,0.611,0.547,0.09524705632900943,-0.30101662543022945,-0.008558528441162862,0.15857770353131515,-0.10519195388525554,0.6,0.20043901021426497,5.0,0.000539731403768659,0.695,-1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,PHASE_Full,PHASE,-1,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,51,904,-0.07283272445959088,0.02071682093651945,0.608922439715742,0.9896138737498551,-2.1546332817310665,,,,,,,,,,,,,,,,,,,0,OK,bd64cffe73
nyc_ems,POST,OBMAJ,PHASE_Full,PHASE,0,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,51,904,-0.09215708855239829,0.020718493718900482,0.43396823347861,0.9952610211375171,-2.709569244042387,-0.366921773386561,0.1618994126306482,-0.03467838541722115,0.4393637456626234,0.0,0.529,0.53,0.5,-0.45078666703099696,0.05035664023811216,0.3429024625197626,-0.1321284252038004,-0.28696252578319187,0.6,0.337319166021304,5.0,0.008296244444534796,0.515,0,OK,bd64cffe73
nyc_ems,POST,OBMAJ,PHASE_Full,PHASE,1,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,51,904,0.026705603656885468,0.02071441200866765,0.8593932110460012,0.9985735131092747,0.7966022774878123,,,,,,,,,,,,,,,,,,,0,OK,bd64cffe73
nyc_ems,POST,OBMAJ,PHASE_Full,PHASE,WIN3,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,153,904,-0.046320735183129236,0.007643159279701752,0.5399012014015854,0.9918758609636531,-1.367790630686072,-0.21046542159458367,0.13881445854806096,-0.0199032583852543,0.4544604018712013,0.0,0.577,0.59,0.55,-0.011039126762288024,-0.10878702508986512,0.30869159644323607,-0.2921268198605071,-0.15938166834970438,0.8,0.14834254158741636,5.0,0.012111153374158364,0.62,0,OK,bd64cffe73
nyc_ems,POST,OBMAJ,PHASE_New,PHASE,-1,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,52,904,0.3442051183067256,0.020399058870441713,0.009893337776757735,0.9896138737498551,10.7581078674726,,,,,,,,,,,,,,,,,,,-1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,PHASE_New,PHASE,0,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,52,904,0.06166392663557156,0.020338956814036874,0.5160361578635286,0.9952610211375171,1.8556460267967756,-0.19882601673730654,0.33954599062719143,0.017227615088795944,0.6928300661741593,0.0,0.681,0.664,0.673,0.5622208115295203,-0.0990535499723471,0.19673484945680422,0.29814307519819416,-0.646504838597609,0.6,0.3971966251705413,5.0,-0.01251419824263787,0.65,-1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,PHASE_New,PHASE,1,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,52,904,0.06453681952352464,0.02033914683564384,0.8052046812945381,0.9985735131092747,1.9434540632631947,,,,,,,,,,,,,,,,,,,-1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,PHASE_New,PHASE,WIN3,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,156,904,0.15703829451731083,0.007528105649645198,0.05664366471609786,0.9918758609636531,4.770735641055035,-0.008509795520619591,0.31912760927580436,0.05328601743880171,0.03821331161999548,0.0,0.075,0.058,0.05,0.479249293418188,-0.017194919270231302,0.235000635577134,0.15240102164628153,-0.06798054270245603,0.6,0.2521955548473653,5.0,0.002275851152333748,0.075,-1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,PHASE_FirstQ,PHASE,-1,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,52,904,-0.16855486909404857,0.020351854248023875,0.12511012173183367,0.9896138737498551,-4.854931519808359,,,,,,,,,,,,,,,,,,,1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,PHASE_FirstQ,PHASE,0,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,52,904,0.06695882117630242,0.0203393137552765,0.782901687803725,0.9952610211375171,2.0094385899013023,-0.20422611984706643,0.3262468221534251,0.014119414832774055,0.7453053311942404,0.0,0.627,0.631,0.644,0.507702951121062,0.004058937353131217,-0.40414972309282593,0.19663927983779766,0.00013861293309491135,0.8,0.19650066690470275,5.0,-0.005119111795256857,0.655,1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,PHASE_FirstQ,PHASE,1,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,51,904,0.24480786261898316,0.02074548110642914,0.08656388588952385,0.9985735131092747,7.536686880375498,,,,,,,,,,,,,,,,,,,1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,PHASE_FirstQ,PHASE,WIN3,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,155,904,0.047344911244293346,0.007558867924910749,0.8094161178854063,0.9918758609636531,1.3983302934613917,-0.10771814305542443,0.18817964897580933,0.004982787066067584,0.8493813029376349,0.0,0.578,0.57,0.552,0.2280245982724239,-0.11062111275211403,-0.1870414268762519,0.2970563918798974,0.019325097215401283,0.6,0.33864571102453794,5.0,0.01291767515182203,0.645,1,OK,bd64cffe73
nyc_ems,POST,OBMAJ,PHASE_LastQ,PHASE,-1,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,51,904,-0.08274244661876534,0.02071762980678191,0.7959859820211527,0.9896138737498551,-2.4465058488950975,,,,,,,,,,,,,,,,,,,0,OK,bd64cffe73
nyc_ems,POST,OBMAJ,PHASE_LastQ,PHASE,0,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,52,904,-0.1544217875763965,0.020349461870970927,0.18294844951009726,0.9952610211375171,-4.503564893346901,-0.42925497572221877,0.1303665640249941,-0.05569681889941825,0.2144097650673693,0.0,0.242,0.291,0.269,-0.03256277011262286,-0.3532872211750788,-0.08564210317571412,0.24044860851767175,-0.5550397726748335,0.8,0.32072445106245595,5.0,0.0010716051950539502,0.315,0,OK,bd64cffe73
nyc_ems,POST,OBMAJ,PHASE_LastQ,PHASE,1,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,52,904,-0.10143156265833074,0.020342356144254482,0.6925759441021069,0.9985735131092747,-3.0008904334351993,,,,,,,,,,,,,,,,,,,0,OK,bd64cffe73
nyc_ems,POST,OBMAJ,PHASE_LastQ,PHASE,WIN3,11.03742613263296,1523,0.08489658739422334,0.09339385622341112,155,904,-0.11246903542101198,0.007563791171508575,0.2749950501194629,0.9918758609636531,-3.326520203742067,-0.2899155803327321,0.05211327011791207,-0.036928084931698725,0.16615015724350024,0.0,0.183,0.195,0.167,-0.020045860953272477,-0.5113980602081789,0.1679569492254725,0.032548091392912606,-0.23187517386076373,0.6,0.2644232652536763,5.0,0.007055925390631811,0.2,0,OK,bd64cffe73
nyc_ems,POST,OTHER,WAVE_event,WAVE,-1,54.8903479973736,1523,0.1253771315230534,0.13027832859028066,413,1110,0.05935244840863291,0.0033233664323098896,0.19864810908059216,0.9997961064632397,1.1043926446175911,,,,,,,,,,,,,,,,,,,-1,OK,bd64cffe73
nyc_ems,POST,OTHER,WAVE_event,WAVE,0,54.8903479973736,1523,0.1253771315230534,0.13027832859028066,413,1110,-0.038640542825561265,0.0033226992325787108,0.4719906127788417,0.9979984468642246,-0.7126495877977868,-0.15495885659861716,0.07357579509268299,-0.014277747266760142,0.32864989393694266,0.0,0.46,0.438,0.439,-0.06754778003545396,0.07998392921265499,-0.10907188668706275,-0.07813430692561643,-0.023270350371724122,0.8,0.05486395655389231,5.0,0.0034618552500144837,0.615,-1,OK,bd64cffe73
nyc_ems,POST,OTHER,WAVE_event,WAVE,1,54.8903479973736,1523,0.1253771315230534,0.13027832859028066,412,1111,0.0028630179400244314,0.0033272771695869595,0.9375886182670063,0.998704093204831,0.05301368090966374,,,,,,,,,,,,,,,,,,,-1,OK,bd64cffe73
nyc_ems,POST,OTHER,WAVE_event,WAVE,WIN3,54.8903479973736,1523,0.1253771315230534,0.13027832859028066,1238,285,0.030607812118102776,0.004316834340311819,0.5781955685080502,0.9975858753349414,0.5681739085370285,-0.09932197643198311,0.16672573486224654,-0.018317091031374952,0.2754155296154055,1.0,0.646,0.646,0.593,-0.0027752880461958665,0.20757711669156934,-0.04701684272793519,0.02431899314338941,-0.04297903347942042,0.4,0.06729802662280983,5.0,,,-1,OK,bd64cffe73
nyc_ems,POST,OTHER,WAVE_syzygy,WAVE,-1,54.8903479973736,1523,0.1253771315230534,0.13027832859028066,206,1317,0.027623807078783705,0.005613921221101295,0.5766562584754403,0.9997961064632397,0.5126537050574198,,,,,,,,,,,,,,,,,,,0,OK,bd64cffe73
nyc_ems,POST,OTHER,WAVE_syzygy,WAVE,0,54.8903479973736,1523,0.1253771315230534,0.13027832859028066,206,1317,0.08434510582474325,0.005616008999588824,0.4025039096812095,0.9979984468642246,1.572973845541492,-0.07016832137821108,0.23230776687181773,0.016018286240648282,0.42052314084896414,0.0,0.216,0.227,0.238,0.16664728081905372,0.07682148971644152,0.04455351370007992,0.22682128647015412,-0.11255136409315912,0.8,0.1220937671189738,5.0,0.0005205219342374729,0.255,0,OK,bd64cffe73
nyc_ems,POST,OTHER,WAVE_syzygy,WAVE,1,54.8903479973736,1523,0.1253771315230534,0.13027832859028066,206,1317,-0.010208210139866506,0.005613704630975304,0.9737024964363208,0.998704093204831,-0.18879296942215795,,,,,,,,,,,,,,,,,,,0,OK,bd64cffe73
nyc_ems,POST,OTHER,WAVE_syzygy,WAVE,WIN3,54.8903479973736,1523,0.1253771315230534,0.13027832859028066,618,905,0.04935927927491813,0.002723896253250739,0.3426560087830065,0.9975858753349414,0.9176460618195659,-0.047610880382008273,0.14693094275194465,0.005933985384508741,0.7197137996933473,0.0,0.325,0.343,0.307,0.11414417215499054,0.027844832281338355,-0.062366625441423504,0.18707877521298588,-0.025514946046290184,0.6,0.1396591182012807,5.0,,,0,OK,bd64cffe73
nyc_ems,POST,OTHER,WAVE_quadrature,WAVE,-1,54.8903479973736,1523,0.1253771315230534,0.13027832859028066,207,1316,0.07235902571424585,0.005592517473534201,0.2668790045138473,0.9997961064632397,1.3480906566798234,,,,,,,,,,,,,,,,,,,0,OK,bd64cffe73
nyc_ems,POST,OTHER,WAVE_quadrature,WAVE,0,54.8903479973736,1523,0.1253771315230534,0.13027832859028066,207,1316,-0.1491782591468193,0.005598111925999606,0.07696498463466016,0.9979984468642246,-2.720267021135103,-0.3007875616819775,-0.014105116920292489,-0.04148200347385763,0.035542268641886726,0.0,0.029,0.023,0.041,-0.2816677179412463,0.05800212018587963,-0.23497005985267794,-0.34873109736248703,0.07332753415158562,0.6,0.3396698381271259,5.0,-0.00448254852189373,0.03,0,OK,bd64cffe73
nyc_ems,POST,OTHER,WAVE_quadrature,WAVE,1,54.8903479973736,1523,0.1253771315230534,0.13027832859028066,206,1317,0.015038734929474211,0.005613744721703121,0.9452636069756295,0.998704093204831,0.27877855023554776,,,,,,,,,,,,,,,,,,,0,OK,bd64cffe73
nyc_ems,POST,OTHER,WAVE_quadrature,WAVE,WIN3,54.8903479973736,1523,0.1253771315230534,0.13027832859028066,620,903,-0.03000977802288759,0.002720618988757334,0.612165400687835,0.9975858753349414,-0.5539352301552225,-0.13240302980652713,0.0679646586201009,-0.02363253362196238,0.15369675387682774,0.0,0.545,0.584,0.593,-0.11620049713055523,0.10268493427879062,0.033254417214398514,-0.16851602987112357,-0.0009750171099873599,0.6,0.14945491434495375,5.0,,,0,OK,bd64cffe73
nyc_ems,POST,OTHER,WAVE_before_syzygy,WAVE,-1,54.8903479973736,1523,0.1253771315230534,0.13027832859028066,103,1420,0.003295199849188309,0.01041296678566505,0.9730687555431459,0.9997961064632397,0.06101873880473008,,,,,,,,,,,,,,,,,,,1,OK,bd64cffe73
nyc_ems,POST,OTHER,WAVE_before_syzygy,WAVE,0,54.8903479973736,1523,0.1253771315230534,0.13027832859028066,103,1420,-0.026952015713443387,0.010413202010125591,0.4877621832058162,0.9979984468642246,-0.49767691115348844,-0.2584290508572034,0.194290473029685,-0.0076927748987576,0.7922124252578553,0.0,0.79,0.8,0.816,0.10524481815902494,-0.1098068181046248,-0.11874759773541545,0.10337381208544212,-0.12908492752433032,0.6,0.22212140982085757,5.0,-0.009536393658081357,0.72,1,OK,bd64cffe73
nyc_ems,POST,OTHER,WAVE_before_syzygy,WAVE,1,54.8903479973736,1523,0.1253771315230534,0.13027832859028066,103,1420,-0.06601512008791088,0.01041439582502671,0.5473350181797068,0.998704093204831,-1.2144570611153704,,,,,,,,,,,,,,,,,,,1,OK,bd64cffe73
nyc_ems,POST,OTHER,WAVE_before_syzygy,WAVE,WIN3,54.8903479973736,1523,0.1253771315230534,0.13027832859028066,309,1214,-0.034962377371566156,0.004060371014006968,0.40640426924341244,0.9975858753349414,-0.645063645916788,-0.1618232999492906,0.09210458819126163,-0.013521190244761602,0.4879005614175116,0.0,0.603,0.63,0.569,0.03684631558202704,-0.038107127285905776,-0.16651805252475813,0.026013738662410763,-0.03258853309679001,0.6,0.06412086594831654,5.0,-0.004195319290965932,0.57,1,OK,bd64cffe73
nyc_ems,POST,OTHER,WAVE_after_syzygy,WAVE,-1,54.8903479973736,1523,0.1253771315230534,0.13027832859028066,103,1420,0.04794620895780204,0.010413718916043544,0.42706530600225645,0.9997961064632397,0.8914572055895409,,,,,,,,,,,,,,,,,,,0,OK,bd64cffe73
